index,raw,filtered,peak
0,1,0.3567995000380842,1
1,0,0.2513662045199987,0
2,0,0.15378963557047257,0
3,0.4,0.1548587197467016,0
4,0,0.09017419573549507,0
5,0,0.02075501171046334,0
6,0,-0.00008080780268395404,0
7,0,-0.006284226827106111,0
8,0,-0.008081360905917588,0
9,0,-0.008552333496914952,0
10,0,-0.008624874961246087,0
11,0,-0.008578408867299932,0
12,0,-0.00849708708785769,0
13,0,-0.008406245265956664,0
14,0,-0.008313503589865922,0
15,0,-0.008221146462312002,0
16,0,-0.008129851290486618,0
17,0,-0.008039811606503482,0
18,0,-0.007951075352755512,0
19,0,-0.007863646772719682,0
20,0,-0.007777517099071521,0
21,0,-0.007692673795370595,0
22,0,-0.0076091033380449626,0
23,0,-0.007526792052719734,0
24,0,-0.007445726364532719,0
25,0,-0.007365892871965329,0
26,0,-0.007287278367539478,0
27,0,-0.007209869842533856,0
28,0,-0.007133654486909983,0
29,0,-0.007058619687818435,0
30,0,-0.006984753027700135,0
31,0,-0.0069120422822881635,0
32,0,-0.00684047541860187,0
33,0,-0.006770040592960663,0
34,0,-0.006700726149025545,0
35,0,-0.0066325206158705605,0
36,0,-0.006565412706084595,0
37,0,-0.00649939131390345,0
38,0,-0.006434445513371962,0
39,0,-0.006370564556535845,0
40,0,-0.006307737871663005,0
41,0,-0.006245955061494009,0
42,0,-0.006185205901521442,0
43,0,-0.006125480338297828,0
44,0,-0.006066768487771881,0
45,0,-0.006009060633652783,0
46,0,-0.005952347225802216,0
47,0,-0.005896618878653907,0
48,0,-0.005841866369660399,0
49,0,-0.005788080637766799,0
50,0,-0.005735252781911252,0
51,0,-0.005683374059551898,0
52,0,-0.0056324358852200595,0
53,0,-0.005582429829099415,0
54,0,-0.005533347615630948,0
55,0,-0.00548518112214341,0
56,0,-0.005437922377509094,0
57,0,-0.00539156356082468,0
58,0,-0.005346097000116948,0
59,0,-0.005301515171073131,0
60,0,-0.005257810695795709,0
61,0,-0.0052149763415814355,0
62,0,-0.005173005019724387,0
63,0,-0.005131889784342844,0
64,0,-0.005091623831229811,0
65,0,-0.005052200496726977,0
66,0,-0.005013613256621943,0
67,0,-0.004975855725068524,0
68,0,-0.004938921653529943,0
69,0,-0.004902804929744755,0
70,0,-0.0048674995767153265,0
71,0,-0.0048329997517186874,0
72,0,-0.00479929974533962,0
73,0,-0.004766393980525795,0
74,0,-0.004734277011664825,0
75,0,-0.004702943523683061,0
76,0,-0.00467238833116599,0
77,0,-0.004642606377500103,0
78,0,-0.004613592734036065,0
79,0,-0.004585342599273071,0
80,0,-0.0045578512980642355,0
81,0,-0.004531114280842901,0
82,0,-0.004505127122869722,0
83,0,-0.004479885523500413,0
84,0,-0.004455385305474027,0
85,0,-0.004431622414221662,0
86,0,-0.004408592917195456,0
87,0,-0.004386293003217793,0
88,0,-0.0043647189818505835,0
89,0,-0.004343867282784532,0
90,0,-0.004323734455248279,0
91,0,-0.004304317167437331,0
92,0,-0.004285612205962676,0
93,0,-0.004267616475318998,0
94,0,-0.004250326997372394,0
95,0,-0.004233740910867525,0
96,0,-0.0042178554709541,0
97,0,-0.004202668048732625,0
98,0,-0.00418817613081935,0
99,0,-0.004174377318930322,0
100,0,-0.00416126932948449,0
101,0,-0.004148849993225795,0
102,0,-0.004137117254864174,0
103,0,-0.004126069172735433,0
104,0,-0.004115703918479914,0
105,0,-0.004106019776739916,0
106,0,-0.0040970151448758265,0
107,0,-0.004088688532700891,0
108,0,-0.004081038562234605,0
109,0,-0.004074063967474668,0
110,0,-0.004067763594187473,0
111,0,-0.004062136399717089,0
112,0,-0.0040571814528127135,0
113,0,-0.004052897933474555,0
114,0,-0.004049285132818133,0
115,0,-0.004046342452956963,0
116,0,-0.0040440694069036175,0
117,0,-0.0040424656184891205,0
118,0,-0.004041530822300706,0
119,0,-0.0040412648636378905,0
120,0,-0.004041667698486875,0
121,0,-0.004042739393513255,0
122,0,-0.004044480126073057,0
123,0,-0.0040468901842420895,0
124,0,-0.004049969966863617,0
125,0,-0.004053719983614363,0
126,0,-0.0040581408550888565,0
127,0,-0.00406323331290214,0
128,0,-0.004068998199810841,0
129,0,-0.00407543646985264,0
130,0,-0.004082549188504158,0
131,0,-0.004090337532857282,0
132,0,-0.004098802791813964,0
133,0,-0.0041079463662995214,0
134,0,-0.004117769769494481,0
135,0,-0.004128274627084993,0
136,0,-0.004139462677531871,0
137,0,-0.004151335772358288,0
138,0,-0.004163895876456193,0
139,0,-0.004177145068411476,0
140,0,-0.00419108554084796,0
141,0,-0.00420571960079026,0
142,0,-0.004221049670045576,0
143,0,-0.004237078285604478,0
144,0,-0.004253808100060758,0
145,0,-0.004271241882050409,0
146,0,-0.004289382516709812,0
147,0,-0.0043082330061531985,0
148,0,-0.004327796469969476,0
149,0,-0.0043480761457384874,0
150,0,-0.004369075389566808,0
151,0,-0.004390797676643145,0
152,0,-0.004413246601813458,0
153,0,-0.004436425880175865,0
154,0,-0.004460339347695469,0
155,0,-0.004484990961839164,0
156,0,-0.004510384802230574,0
157,0,-0.004536525071325183,0
158,0,-0.00456341609510581,0
159,0,-0.004591062323798519,0
160,0,-0.004619468332609094,0
161,0,-0.004648638822480192,0
162,0,-0.00467857862086931,0
163,0,-0.004709292682547685,0
164,0,-0.004740786090420265,0
165,0,-0.004773064056366886,0
166,0,-0.004806131922104787,0
167,0,-0.004839995160072622,0
168,0,-0.004874659374336103,0
169,0,-0.004910130301515414,0
170,0,-0.004946413811734577,0
171,0,-0.004983515909592904,0
172,0,-0.005021442735158703,0
173,0,-0.005060200564985412,0
174,0,-0.005099795813150303,0
175,0,-0.005140235032315962,0
176,0,-0.005181524914814695,0
177,0,-0.005223672293756048,0
178,0,-0.005266684144157626,0
179,0,-0.0053105675840993995,0
180,0,-0.005355329875901681,0
181,0,-0.005400978427326977,0
182,0,-0.0054475207928059025,0
183,0,-0.005494964674687379,0
184,0,-0.005543317924513298,0
185,0,-0.005592588544317887,0
186,0,-0.005642784687951971,0
187,0,-0.005693914662432368,0
188,0,-0.00574598692931662,0
189,0,-0.0057990101061033104,0
190,0,-0.0058529929676581815,0
191,0,-0.005907944447666299,0
192,0,-0.005963873640110494,0
193,0,-0.006020789800776342,0
194,0,-0.0060787023487839115,0
195,0,-0.006137620868146539,0
196,0,-0.006197555109356903,0
197,0,-0.00625851499100065,0
198,0,-0.006320510601397822,0
199,0,-0.00638355220027239,0
200,0,-0.006447650220450148,0
201,0,-0.006512815269585246,0
202,0,-0.006579058131915673,0
203,0,-0.006646389770047943,0
204,0,-0.006714821326771318,0
205,0,-0.006784364126901837,0
206,0,-0.006855029679156469,0
207,0,-0.006926829678057708,0
208,0,-0.006999776005868912,0
209,0,-0.007073880734560716,0
210,0,-0.00714915612780883,0
211,0,-0.007225614643023567,0
212,0,-0.007303268933411443,0
213,0,-0.007382131850069161,0
214,0,-0.007462216444110363,0
215,0,-0.007543535968825463,0
216,0,-0.007626103881874957,0
217,0,-0.007709933847516541,0
218,0,-0.007795039738866411,0
219,0,-0.007881435640195122,0
220,0,-0.007969135849258301,0
221,0,-0.008058154879662494,0
222,0,-0.008148507463265965,0
223,0,-0.00824020855261318,0
224,0,-0.008333273323397637,0
225,0,-0.00842771717693453,0
226,0,-0.008523555742580773,0
227,0,-0.00862080487989407,0
228,0,-0.008719480679838368,0
229,0,-0.008819599462735118,0
230,0,-0.008921177765321366,0
231,0,-0.009024232291552073,0
232,0,-0.00912877974294126,0
233,0,-0.009234836248877195,0
234,0,-0.00934241546874938,0
235,0,-0.009451522284367716,0
236,0,-0.009562131851960958,0
237,0,-0.009674120047565953,0
238,0,-0.009787032537327702,0
239,0,-0.009899318078922657,0
240,0,-0.010005783058650748,0
241,0,-0.0100891404924665,0
242,0,-0.010091952519762928,0
243,0,-0.009823478869945489,0
244,0,-0.008650411754043736,0
245,0,-0.004470109024304005,0
246,0,0.009698293898015353,0
247,0,0.05703146598306433,0
248,0.2,0.13145849791378675,0
249,0,0.2708228904391807,0
250,1,0.3691676597715191,1
251,0,0.2539543568446935,0
252,0,0.153446568714672,0
253,0.4,0.15364712253965931,0
254,0,0.08871517254753186,0
255,0,0.019235459893723952,0
256,0,-0.001604772976177238,0
257,0,-0.007795879735366371,0
258,0,-0.009575837944711146,0
259,0,-0.010028341706969528,0
